 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
    1489   0.11225624   0.04408855 100.30022951  14.07530326  99.71711784   0.00951098
    1490   0.06114275   0.01578873 100.62413685  14.30033352 100.02102453   0.01718658
    1491   0.17990000   0.03223181  86.21364221  13.28154614  99.20677785   0.00314528
    1492   0.06871365   0.01214863  99.36832924  13.40949219  95.57635874   0.10401966
    1493   0.04797640   0.01119762  95.25279755  13.63480835  81.79291315   0.73411484
    1494   0.20176490   0.04241471  95.05298072  13.11437024 118.80569744   0.71383785
    1495   0.29742194   0.10138892 103.41594204  13.00561864  94.12265897   0.15091767
    1496   0.24181679   0.05134288 113.80526212  12.57983969 118.47874667   0.69804321
    1497   0.14864442   0.04421724 100.34496320  13.19441477  87.69489043   0.40974207
    1498   0.08782151   0.02299181  99.42097690  13.18551759  87.30080037   0.42861753
    1499   0.18829810   0.06024153 106.99993103  12.88378264 101.70803872   0.06187122
    1500   0.06238738   0.01185421 100.89471454  13.40624664  72.30757745   1.47587652
    1501   0.07503030   0.01680528  98.12161985  13.98998946  83.38164490   0.63763096
    1502   0.18365077   0.03398798  93.34999134  13.53765898 103.94707375   0.12664545
    1503   0.08852799   0.01758989 100.01214301  13.75680569  84.12961052   0.59463461
    1504   0.22595769   0.04432665 113.34157362  15.22567169  85.49264739   0.52012292
    1505   0.40724921   0.05364570 139.90800130   5.89084789 188.43676654   6.35961749
    1506   0.31885462   0.04913590 123.89082537   8.31874812 167.49998145   4.26235926
    1507   0.09579289   0.01503074  95.50615012  12.76021548 122.73428799   0.91330165
    1508   0.12002065   0.02803995 100.16004263  13.55141756 110.12211765   0.33773328
    1509   0.09364794   0.02318097  99.25273170  13.05422316  97.47051668   0.04861824
    1510   0.04664090   0.01299226  97.13151644  13.90994577  92.96119825   0.19127958
    1511   0.09542873   0.02539918  98.39017657  12.82843078  58.19723005   3.27135606
    1512   0.42583564   0.05619172 136.11236443   5.51830995 181.94485351   5.68027065
    1513   0.16602242   0.04587810 103.75190826  13.05920014  89.22588077   0.33989408
    1514   0.03729939   0.00565954  99.44068145  12.95043111 122.61353034   0.90690748
    1515   0.07946072   0.01362536  99.08025060  13.20810819 101.98162786   0.06945079
    1516   0.21771255   0.03913530  94.62717145  11.90244833 127.58061353   1.18331932
    1517   0.10724991   0.03138677 100.21119436  12.69183908  74.82142428   1.24908194
    1518   0.09156212   0.01945388 101.02330417  13.01171801  86.98446121   0.44404112
    1519   0.11401244   0.02121254  99.00665300  13.32572633  98.96798060   0.00911160
    1520   0.09903281   0.01888761 100.41619926  13.64993513  73.25851928   1.38728820
    1521   0.25659355   0.04394385 102.89498682  10.96137654 134.54178744   1.61517193
    1522   0.06932162   0.01444939 101.10168377  13.14355996 101.09167102   0.04513624
    1523   0.08390116   0.02109386 100.08723928  13.39177932  98.00966196   0.03397167
    1524   0.09363047   0.01967117 106.70113170  13.26529586 115.86665287   0.57638406
    1525   0.13511951   0.04167340  98.43795208  14.10131911  82.88444172   0.66706233
    1526   0.14581701   0.02920820  96.47176545  12.61058707 103.34372613   0.10857496
    1527   0.22204812   0.05714239 111.59665403  12.50196332 101.89106731   0.06693157
    1528   0.10293891   0.02589792  97.14217885  13.83460560  75.87286415   1.16108590
    1529   0.68870497   0.08870409  77.04829919  10.79725866  96.40419377   0.07903533
    1530   0.11212821   0.03444333  96.22311927  12.88756446  78.49851043   0.95791049
    1531   0.14979487   0.04636845 102.58239188  13.82148509  78.53911556   0.95494711
    1532   0.21474684   0.05129773 104.08972297  13.96776482 120.26027123   0.78561736
    1533   0.07893092   0.02159514 101.18701637  14.33558454  88.26243747   0.38321014
    1534   0.24438114   0.04532331 100.09362401  11.65297929 135.28809574   1.66441984
    1535   0.38394887   0.08188505 108.95930399  13.21928041 100.15471867   0.02059928
    1536   0.08367158   0.01445721  99.21622172  13.75115457 124.73943046   1.02186955
    1537   0.05896325   0.01086653  99.88198056  14.50334608  68.38134194   1.88021564
    1538   0.13961637   0.03129406 105.73094795  12.80128649  71.86314561   1.51848260
    1539   0.09619334   0.02329967 102.26276578  13.88851919  93.02153603   0.18911752
    1540   0.28133008   0.05244034 108.04661211  11.01067673 130.97593023   1.38765432
    1541   0.07954075   0.01497367  99.91798973  12.04739763 107.29157331   0.23506962
    1542   0.08169976   0.04075009  99.57697221  14.30649407  71.59783803   1.54428855
    1543   0.05017456   0.01019605 101.98694751  13.94698353  99.91974233   0.01461589
    1544   0.09386777   0.02407134 102.02600684  14.11493307  83.29748085   0.64256481
    1545   0.47913505   0.07960999 103.15439205   6.16429571 136.66334289   1.75661867
    1546   0.09431356   0.02108310 101.39968648  13.36200131  99.82909917   0.01232597
    1547   0.04179382   0.01037489  99.58174350  12.85620318  77.67701551   1.01901047
    1548   0.05257780   0.00982280  98.09421998  15.06067639  74.62833252   1.26567126
    1549   0.04701490   0.01172919  96.25269101  13.33046456  79.56847324   0.88157275
    1550   0.11272124   0.02869882 101.44768551  13.00320079  97.90393458   0.03680587
    1551   0.42442423   0.05822086 126.96878864   5.97685768 171.56461272   4.64750566
    1552   0.22641692   0.05324304 102.77062171  13.04219222  92.79493192   0.19727493
    1553   0.22549559   0.05512032 105.97360233  12.19605457 113.74285457   0.48347538
    1554   0.07356135   0.01302472  98.13280834  13.96290589 101.58675226   0.05854086
    1555   0.17336153   0.03183030  96.09518584  12.55899092 117.67758070   0.65987031
    1556   0.22469448   0.04830366  92.38774197  13.75020710 120.21069194   0.78313034
    1557   0.12751654   0.02946995 102.47143876  12.78567168  72.52812461   1.45502025
    1558   0.11092875   0.02194065  98.59500874  12.71806943  92.86215627   0.19484425
    1559   0.25558528   0.05674117 108.55314963  14.47155065  80.77784273   0.79956442
    1560   0.10357123   0.03777127 100.33735129  14.26932190  55.22499591   3.79033243
    1561   0.13011156   0.02545978 101.99134007  13.35167308 119.48144609   0.74687837
    1562   0.40178383   0.07765985  90.20086945   7.52887874 119.37210767   0.74149621
    1563   0.05975772   0.01152874 100.04306825  14.42328237  93.60853034   0.16845958
    1564   0.79124192   0.04039839  91.30536478  11.05006738 121.38896562   0.84300144
    1565   0.15519499   0.03572769 106.82495487  13.77855723 102.40586122   0.08138815
    1566   0.37711396   0.07919187 105.68509120  11.86114407  75.02271449   1.23193134
    1567   0.04528671   0.01350272 100.86742365  14.33629775  88.72517883   0.36213787
    1568   0.29043578   0.07312987 119.71478212  11.08307270 134.21873313   1.59402697
    1569   0.70129557   0.11165421  89.67553863   9.80243733  76.22686450   1.13233330
    1570   0.08974702   0.02546035  99.96704422  13.88261627  85.87347186   0.50016795
    1571   0.11583656   0.02830109 100.40338140  13.56593047 105.66785615   0.18068413
    1572   0.10952462   0.02764258 101.62305240  12.55059684 103.70726315   0.11940855
    1573   0.04664789   0.01076531 100.90157997  14.18777894  86.13433809   0.48671160
    1574   0.17054332   0.03149411 106.36557516  13.36435422 139.59602229   1.95938724
    1575   0.09636129   0.01878937 102.72131281  12.75329342  81.07489333   0.78009670
    1576   0.10447869   0.03334338 103.14634503  12.93384733  81.60803751   0.74581016
    1577   0.05687147   0.01206448  99.41864368  14.25842444  96.93181753   0.06374074
    1578   0.20384609   0.04871370  98.72651163  13.35995703 119.98766582   0.77197793
    1579   0.37008026   0.06516190  93.90304358   8.06942882 125.77179923   1.07951115
    1580   0.05821739   0.01293508  98.68555276  13.07805252  87.75186970   0.40704382
    1581   0.04366101   0.00761108  96.30019307  13.11984884  56.51042725   3.55871059
    1582   0.07095055   0.01329656 104.77812214  12.95762637  77.94312339   0.99897744
    1583   0.04708940   0.01251909 100.89717185  13.83406611  92.91222163   0.19303987
    1584   0.79215875   0.06408356  95.08949587  10.75328276 102.38824523   0.08088800
    1585   0.30421378   0.05662065  94.23752475  10.27580666 124.17378906   0.99078784
    1586   0.05875470   0.01285669 100.26011027  11.79627182  84.78358737   0.55827454
    1587   0.17437918   0.05805758  94.83984595  13.26198255  62.51440716   2.61453769
    1588   0.10082877   0.02128317 101.62662523  14.46437572 123.21230935   0.93877465
    1589   0.21055776   0.06959550 102.31535751  11.51661600  93.63668930   0.16748557
    1590   0.21969130   0.05200984 112.04728287  12.84435588 121.01385482   0.82376798
    1591   0.10113601   0.02644126  95.21580964  14.65581369  99.56190351   0.00563471
    1592   0.87903680   0.02857331  92.00771828  13.38554396  88.79297938   0.35909212
    1593   0.57697844   0.09381956  82.64424524   6.84875879 108.48240296   0.27704718
    1594   0.13694662   0.02599308 111.98797081  13.71962888 139.17942786   1.93007982
    1595   0.21587345   0.03965999 116.05593396  13.19420715 123.87626306   0.97458200
    1596   0.03761031   0.01056588  99.53729579  14.22093050 108.17759285   0.26613421
    1597   0.13720289   0.02852090  92.54652192  12.76561518 111.42074204   0.38815568
    1598   0.17485319   0.04691489  99.89017537  12.38337741  89.40319547   0.33215391
    1599   0.05030363   0.01002881  96.53232455  13.74271113  91.03456752   0.26421807
    1600   0.30316674   0.09067519 118.81808525  12.76834518  93.56240664   0.17005832
    1601   0.13343794   0.02541025 105.68422598  13.60229485  85.51345100   0.51902323
    1602   0.06806695   0.01352071 101.55044271  12.11525985  63.18344390   2.52210637
    1603   0.06459180   0.01441713 102.69098708  13.59027611  92.44291106   0.21015172
    1604   0.08763284   0.02095943 100.60402627  13.47249849  80.69629093   0.80495511
    1605   0.11468049   0.02142270 102.94535928  12.70896492 119.68354882   0.75686343
    1606   0.08036335   0.01588821  93.79701779  13.42522211  90.68894455   0.27812565
    1607   0.19775682   0.06068129 109.05410845  13.75357496  94.80214299   0.12850723
    1608   0.16058553   0.03614994 101.12861454  13.20584575 109.57511676   0.31711809
    1609   0.14571980   0.03162034 101.82068160  13.58738617  96.74962900   0.06896743
    1610   0.52057731   0.13072556  75.14500500   8.35561711  96.61985359   0.07272545
    1611   0.49849771   0.07489196 105.64804818   4.47886646 141.92362109   2.12614448
    1612   0.07901047   0.01456914  92.30426433  12.74986489 116.64830892   0.61194131
    1613   0.04284510   0.01288346 102.25238078  13.73441485  80.69865180   0.80479878
    1614   0.07467793   0.01322370  99.80945188  13.64056586  97.86710853   0.03779738
    1615   0.18160485   0.04777944  99.53434002  13.38969532  78.72187870   0.94167435
    1616   0.06955024   0.01738811 100.06749539  12.88677440  81.48553719   0.75361439
    1617   0.16576302   0.05354934 101.56773204  12.59390916  79.68259525   0.87364257
    1618   0.05733819   0.01036769  96.80152850  13.85572505  99.00288246   0.00823397
    1619   0.17580920   0.06328534  98.99673312  13.56832453  60.59312743   2.89354266
    1620   0.03639575   0.00578442  94.58608550  13.82683972 121.61597084   0.85471914
    1621   0.07383119   0.02117150  98.53511725  12.94664154  71.91213998   1.51374755
    1622   0.11495421   0.01941606  98.33900757  12.70743225 126.65931070   1.13000062
    1623   0.33710169   0.05212524 118.19669898   8.98872340 157.31571264   3.34924857
    1624   0.04461148   0.01039462 100.00918041  13.27300373  54.10312734   4.00188286
    1625   0.21897878   0.09902325  97.92496592  13.23380426  69.87448269   1.71886137
    1626   0.06112083   0.01759404  97.03868075  13.65999909  69.05301753   1.80643956
    1627   0.26637486   0.05776509  92.77141070  13.24267470  91.64979741   0.24009073
    1628   0.15045965   0.04451150 106.88595733  13.17123476  77.64513367   1.02142621
    1629   0.26392275   0.04933762 101.64541763  11.19675676 131.53482468   1.42245165
    1630   0.10631292   0.04994365  98.71208059  12.88148079  76.67889451   1.09624629
    1631   0.20461882   0.04031630 104.01880614  12.38269763 121.88684291   0.86877816
    1632   0.28273420   0.05380781 109.30614865  10.91570061 102.91218724   0.09592917
    1633   0.21833219   0.06925995 104.17327708  11.35897746  98.46400741   0.02200054
    1634   0.31391467   0.05225025 104.72391142   9.83111412 139.29241738   1.93801231
    1635   0.02657928   0.00460425 100.78385133  12.61921467  81.57727087   0.74776612
    1636   0.24663891   0.06489192 116.53209472  14.62545095 103.83476083   0.12324717
    1637   0.35535348   0.08258316 115.44535109  14.39657588 119.89723401   0.76747230
    1638   0.42863485   0.07095092 112.66047372   5.93217863 151.85689702   2.89260912
    1639   0.39671254   0.06370094 111.00469878  10.07898095 134.13016864   1.58824846
    1640   0.08395465   0.01467801 100.41712150  13.20850353 112.82192842   0.44488473
    1641   0.06320127   0.01194208 101.77259427  14.20072316  81.66832325   0.74198555
    1642   0.21401770   0.07143308 102.27270520  12.16498426  93.47621991   0.17305686
    1643   0.03836024   0.00928735  99.27503779  13.56253524 113.95815066   0.49264580
    1644   0.23684883   0.06938661 101.57923812  11.78735786  92.11067117   0.22253575
    1645   0.15700596   0.03718289 105.45122920  13.98804478  98.74434767   0.01478084
    1646   0.02683879   0.00567078  98.87430251  13.81737933  73.20745282   1.39195755
    1647   0.09885400   0.01984044  97.77345542  13.37378734 104.90583723   0.15629712
    1648   0.13131362   0.02352151 107.75851694  13.51889157  98.65198320   0.01714560
    1649   0.09541293   0.02451189 103.16259587  14.35899489  85.99096082   0.49408617
    1650   0.06236038   0.01379665 103.20588223  13.38185024  83.85464437   0.61026416
    1651   0.16007162   0.03785127 106.72830178  12.28889050 112.55437064   0.43386667
    1652   0.11830821   0.02597275 101.08047986  14.40088601 104.18442423   0.13387891
    1653   0.06247642   0.01171192  98.59274624  13.72028337  64.11293452   2.39758344
    1654   0.10754405   0.02065912 101.13148589  11.53031330 117.46448443   0.64984433
    1655   0.04200535   0.01358150 102.99481645  13.83555850  77.98367475   0.99594505
    1656   0.20148957   0.04248824 100.98749931  12.33883431  98.07000525   0.03236232
    1657   0.02535251   0.00459208  97.17392165  13.85830148  95.22370938   0.11503712
