 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
    1476   0.03907961   0.00659725  98.48484287  13.38544290 101.45812506   0.05502891
    1477   0.21828425   0.09028782  98.81076440  10.97221019  59.00420514   3.14024369
    1478   0.06479192   0.01756514  98.27649097  12.22414880 100.34837027   0.02558160
    1479   0.05610454   0.00983382  95.69448627  12.96622168  99.24881048   0.00210437
    1480   0.05389526   0.01153481  92.39214314  12.63213013 109.89472594   0.32911843
    1481   0.07804036   0.02677569  96.11336635  15.86914056  67.11707516   2.02453003
    1482   0.06017175   0.01539841  97.97460026  13.27196726  85.16736925   0.53746247
    1483   0.41243317   0.10250441  89.92321786   8.67146298 110.89508571   0.36749530
    1484   0.82666454   0.04288358  86.65852345  12.38841192 102.34419323   0.07963896
    1485   0.18017554   0.06213996  99.73922766  11.99076950  89.31997423   0.33577783
    1486   0.04293727   0.00679536 100.95563619  13.58027703 115.88186323   0.57706901
    1487   0.09308723   0.03430049  98.47027700  13.88955080  87.00790684   0.44288961
    1488   0.04959356   0.02085405  94.58376430  13.50242129  69.20634889   1.78987314
    1489   0.07901898   0.01520686  95.02026185  13.60339936  98.76094900   0.01435725
    1490   0.07180086   0.01641453  94.85743760  13.00985449  97.93702975   0.03591671
    1491   0.08691084   0.01550533  97.07252210  13.33140664 107.97054380   0.25878730
    1492   0.02925435   0.00067316 110.29084366   4.64266151 138.74257252   1.89952483
    1493   0.04334213   0.00755035  97.80831109  12.14126728 102.91135405   0.09590498
    1494   0.29171655   0.07819412  85.35366105  12.11911474 102.67159337   0.08897975
    1495   0.12227869   0.03330830 103.44425337  14.67148947  92.71334124   0.20023724
    1496   0.15918239   0.03348324 102.21508713  13.01974676 106.61128945   0.21188298
    1497   0.10761364   0.02561081  93.02946534  10.53987736 100.82154036   0.03795053
    1498   0.08011722   0.01719870  97.84503104  13.40331776  96.40612664   0.07897842
    1499   0.22920349   0.05755922 103.62338628  12.57783822 102.31404332   0.07878550
    1500   0.08245785   0.01977922  98.88104603  12.41199893  87.54335898   0.41695564
    1501   0.06608067   0.01286471  99.11702220  13.35127234  92.93433345   0.19224455
    1502   0.13835034   0.02783077  96.39625688  12.75148972 106.18362414   0.19760245
    1503   0.11306090   0.03162049  99.14708091  14.23131361  82.93622603   0.66396495
    1504   0.30024005   0.07806073 118.62729332  12.88475405 102.43512566   0.08221988
    1505   0.49927865   0.08178035 113.53896300   5.43640284 141.07206548   2.06454777
    1506   0.37546701   0.06934580 106.67456771   9.16244439 133.41850565   1.54210257
    1507   0.09562377   0.01532378  95.48497400  13.55229591 114.88179219   0.53262416
    1508   0.10845733   0.01780261  95.56675363  12.56776105 109.07774562   0.29869516
    1509   0.10351970   0.01822022  97.52812534  13.67177569 100.11217844   0.01951100
    1510   0.05480003   0.01102537  99.85827426  13.78392226  93.92997524   0.15743229
    1511   0.11701786   0.04786852 106.08382073  14.20139784  89.17714816   0.34203386
    1512   0.46304940   0.06123507 134.87238615   6.34519885 167.41751322   4.25466289
    1513   0.14730801   0.03132131 102.61031643  12.71010354  90.83794197   0.27209865
    1514   0.03272586   0.00520930  96.93537310  12.83053010 108.38117790   0.27341025
    1515   0.06332681   0.01281572 101.90631893  12.90736940  81.66856137   0.74197046
    1516   0.20543508   0.03659345  89.57047771  12.63113838 111.21296788   0.37994869
    1517   0.07110412   0.01377841  95.21876969  12.41143666  91.52057731   0.24509215
    1518   0.07717328   0.01322131  96.00605987  12.30330608  95.61718769   0.10275868
    1519   0.11915732   0.01965593 102.34712478  12.90906096 107.35319557   0.23719847
    1520   0.12631630   0.02574114  99.47553779  13.98861350  82.04560286   0.71828955
    1521   0.21177765   0.03785881  99.96667268  11.91939728 123.17683012   0.93687517
    1522   0.04844037   0.00828200  96.42318470  12.04316902  97.53179742   0.04692905
    1523   0.08655847   0.02082672  94.65930619  13.07718465  96.79281067   0.06772344
    1524   0.09828288   0.02073099 102.95701376  12.38287101 113.29706749   0.46466619
    1525   0.09265800   0.02076261 102.27600321  12.00449936  95.94895744   0.09262338
    1526   0.09033990   0.02157586 100.51595244  13.79170521  92.06102651   0.22440564
    1527   0.16607624   0.05377178  99.44494310  13.93578942  90.66322085   0.27917103
    1528   0.09745327   0.02432258 100.41606778  12.26851419  98.36956098   0.02446136
    1529   0.77830301   0.06533436  79.93822097  13.07605986  93.14401349   0.18475110
    1530   0.06583598   0.01923513  98.67052083  13.02735295  79.45420635   0.88955352
    1531   0.20859339   0.07174980 104.88170676  14.49519531 101.10555056   0.04550789
    1532   0.16429023   0.02817114  93.48753465  12.63128275 109.89341722   0.32906903
    1533   0.06807472   0.01465723  98.60619751  12.91554572  89.16557438   0.34254284
    1534   0.26931138   0.05338609  89.25889778  12.51272007 110.39060183   0.34798724
    1535   0.21582111   0.04117548 105.41728405  12.65565596  92.09681436   0.22305716
    1536   0.08836993   0.01525874  97.34822783  13.33441726 109.96160794   0.33164565
    1537   0.07503621   0.02094972  96.53694729  12.86446418  78.09339390   0.98776723
    1538   0.18899227   0.05801786 105.72809320  13.67936471  87.56958140   0.41570339
    1539   0.10204514   0.02300738  98.77384370  12.84106933  98.08458421   0.03197439
    1540   0.23889961   0.05364395 110.56163861  12.08390377 126.83195466   1.13992198
    1541   0.06842370   0.01381961  94.67213493  12.56150990 102.15892227   0.07441235
    1542   0.05068360   0.01047928  94.64414332  13.10881018  87.22107746   0.43248158
    1543   0.04622090   0.00905625  98.72878745  12.31734086  95.01587431   0.12163692
    1544   0.10278665   0.02103113 103.20378856  11.94981126  92.89331501   0.19372069
    1545   0.45777916   0.08178409 100.85553012   6.82231444 123.46927940   0.95257450
    1546   0.08764204   0.02771535  98.94859181  13.51291699  87.55429024   0.41643342
    1547   0.05219921   0.01412724  98.40722862  15.63788685  87.49308127   0.41936127
    1548   0.05756060   0.01009900  96.01140737  12.88398774  88.97091778   0.35114908
    1549   0.04778310   0.00798901  97.96188556  14.59864220  99.89871973   0.01408389
    1550   0.07640405   0.01629562  97.40829026  13.32235847 100.74339070   0.03588854
    1551   0.39621544   0.05341070 125.73506842   6.10355904 157.45192589   3.36094643
    1552   0.20321748   0.04200985 102.82350488  12.47736501  88.95340880   0.35192744
    1553   0.24907119   0.05318261 105.43138296  12.82634719  99.60387939   0.00668008
    1554   0.05223248   0.00849168  97.06139308  13.85753754 103.76109479   0.12102680
    1555   0.12815170   0.02183865  98.33827923  12.94452777 113.97848311   0.49351476
    1556   0.16770251   0.02904169  92.84057857  12.32139376 112.36420530   0.42608882
    1557   0.13498888   0.06524184 101.29504906  11.77453009  85.43006218   0.52343791
    1558   0.09301991   0.02238337  99.07441001  13.81627962  86.54578379   0.46583561
    1559   0.17565344   0.04228255 105.15419082  11.35597793  87.85282802   0.40228198
    1560   0.11204233   0.03506887  98.68248240  14.82995048  59.70543870   3.02952782
    1561   0.12703046   0.02112717  99.37270901  12.32838253 116.00060926   0.58242591
    1562   0.36293263   0.08218389  94.24539156   9.60599075 115.52168435   0.56092378
    1563   0.05417005   0.01161971  97.83734747  12.33372720  99.83072754   0.01236702
    1564   0.77429929   0.05503548  83.76575473  11.73207490 102.73067031   0.09067947
    1565   0.08218164   0.01547239  96.96476838  13.53348133 104.45301667   0.14214950
    1566   0.22450746   0.05574370 109.91509365  11.99541874 100.34468191   0.02548627
    1567   0.04777220   0.01185535  98.20130002  13.61765225  85.35250006   0.52756020
    1568   0.16981101   0.03493922 106.71818972  12.87340107 116.93026547   0.62494598
    1569   0.65667088   0.11723172  98.35434587  13.95855874  85.04843590   0.54387093
    1570   0.05714132   0.01157353  96.72076075  13.27722224  93.44044364   0.17430582
    1571   0.08914411   0.01894725  98.55825542  12.80046343 105.65259961   0.18018875
    1572   0.10006135   0.02190509  96.58505582  12.77082275  90.80799471   0.27330619
    1573   0.01946469   0.00290979  99.41557796  12.60389821 101.76569697   0.06346085
    1574   0.20405132   0.03831538  98.57524640  12.92484416 120.46856159   0.79609675
    1575   0.11909971   0.03064234 102.96845017  12.12614791  92.79039774   0.19743920
    1576   0.16958079   0.06061510 103.22561151  14.22136511  86.71386140   0.45742900
    1577   0.06550878   0.01361933  96.74354533  13.19680230  95.45308618   0.10784520
    1578   0.15122799   0.02982105  99.09085399  13.34550170 106.84170990   0.21967188
    1579   0.29427830   0.05451975 104.23817941  11.20294099 128.57373917   1.24181955
    1580   0.09994222   0.02558116  98.25077771  12.70723419  83.54647119   0.62802500
    1581   0.05944293   0.01690307 100.20235468  13.25129402  74.39246718   1.28611898
    1582   0.06577377   0.02001499  98.81244876  12.37109460  85.27975487   0.53144060
    1583   0.03603651   0.00625838  98.47709048  12.53600515 104.94655864   0.15758197
    1584   0.52855070   0.17368836  83.95806787  10.66527676  88.64199393   0.36588923
    1585   0.32705262   0.06633698  95.40041034  10.21557169 118.08948454   0.67940188
    1586   0.07549779   0.02401574 100.48964238  12.89981086  66.36624434   2.11370418
    1587   0.18006211   0.04068188 102.95335278  12.50037637  84.00419654   0.60173805
    1588   0.09597477   0.01593450  89.81574358  12.79987765 108.29204224   0.27021823
    1589   0.16026742   0.04299213 101.08339285  12.79860180 100.11799376   0.01965963
    1590   0.16123637   0.04202949  98.83429995  12.45022664  96.52294376   0.07555085
    1591   0.07071714   0.01372439  94.72767128  12.72237909 109.39937827   0.31057357
    1592   0.88254762   0.04798232  89.44491528  13.51382661  79.71714820   0.87124950
    1593   0.44794700   0.12951287  81.51416189   8.98308356  99.38725180   0.00130845
    1594   0.11401038   0.01823976  98.86312668  12.68101661 115.65323022   0.56680239
    1595   0.17899031   0.04383113 102.61972828  13.77456787  92.02535255   0.22575245
    1596   0.03602915   0.00642412  98.67639026  12.83762002 114.10512733   0.49893842
    1597   0.07282511   0.01400728  98.57107959  14.27389391 104.78801882   0.15259140
    1598   0.13542847   0.03259368 100.62204262  12.97057651  83.86479679   0.60968345
    1599   0.03183623   0.00621298  96.30740736  11.54474744  92.30999944   0.21507886
    1600   0.24686644   0.05364076 113.82802842  12.12439681  96.06883319   0.08900969
    1601   0.10801518   0.02401701 105.02753867  13.71153510 110.06825980   0.33568707
    1602   0.11105017   0.02615686 101.41686461  13.16281413  78.42856517   0.96302755
    1603   0.05401686   0.01846189  96.84443213  13.20496400  81.66336872   0.74229947
    1604   0.09661227   0.02591836  97.13447694  14.91768979  76.10510465   1.14217386
    1605   0.12721249   0.02061425  94.12001389  11.86113192 113.73957250   0.48333602
    1606   0.10467685   0.02394064 104.66675643  13.99368132  92.66487424   0.20200327
    1607   0.11227191   0.02524921 100.15731959  12.37909548  82.56307985   0.68645219
    1608   0.15077749   0.05303085 102.39932537  13.82855527 104.61098135   0.14705571
    1609   0.13769588   0.02534949 102.31534152  14.19685086  98.82724576   0.01267004
    1610   0.70350040   0.15206415  77.30587782  11.46395991  90.31975391   0.29326675
    1611   0.37852768   0.07253800 103.09426354   7.94577256 127.78224138   1.19511053
    1612   0.06933701   0.01297735  95.31007492  14.22348985 110.10344551   0.33702346
    1613   0.05738631   0.01490242  99.66004937  13.78713418  75.47502826   1.19392078
    1614   0.13488219   0.03979517  97.87757194  12.46564944  98.32480764   0.02563247
    1615   0.16529068   0.05359993 103.86702968  12.83628573  89.08265493   0.34619833
    1616   0.09832407   0.01982156 104.37519012  13.70368309  82.71431207   0.67729119
    1617   0.20244852   0.03246619 112.07784491  11.32340622 105.87357484   0.18739228
    1618   0.07126630   0.01384057  97.35423909  14.42246134  97.19320900   0.05634131
    1619   0.25853898   0.06447918 102.93359223  12.51629825  72.92328504   1.41812202
    1620   0.03756276   0.00599628  93.08853809  13.21016256 111.12557346   0.37651251
    1621   0.19217821   0.03701063 107.20838601  11.00652062  98.22729793   0.02819538
    1622   0.11637895   0.02020448  99.22387296  12.58426775 121.45926092   0.84662369
    1623   0.46217365   0.06594252 123.05170850   5.18458805 152.97315527   2.98402453
    1624   0.05136014   0.01116966 103.19716016  13.02026256  62.11045620   2.67150712
    1625   0.09245909   0.02197664  96.98832107  12.42146151  86.97927867   0.44429583
    1626   0.04312318   0.00926240  98.87258644  14.17527599  76.42779915   1.11620562
    1627   0.19501227   0.03751287 100.33071881  12.90403108  85.38518715   0.52582104
    1628   0.12710408   0.02625849  99.15947138  12.55709625  85.04468426   0.54407368
    1629   0.24466019   0.05004167  95.25339938  12.28222336 114.84991453   0.53122723
    1630   0.09019922   0.02764503  98.72983057  13.12444648  67.69959944   1.95713857
    1631   0.19024621   0.04364284  97.78626666  13.07360590 110.43932228   0.34985753
    1632   0.19984285   0.06452629 102.31013922  11.79115756  85.33485258   0.52850030
    1633   0.16552758   0.03324653  98.49750134  13.30445638  86.06656138   0.49019121
    1634   0.30224473   0.05998176 100.64035468  11.20101298 123.69609556   0.96481661
    1635   0.03441537   0.00730611  94.47691611  12.09382192  81.26352069   0.76787054
    1636   0.30191638   0.07257835 116.64903309  11.61638920 105.98519013   0.19105401
    1637   0.19624397   0.04336218 106.01453191  12.62715908 107.47948478   0.24157618
    1638   0.40705336   0.06820914 108.99823243   6.76359720 135.73122410   1.69392377
    1639   0.28826142   0.05108256 117.48083425  10.73973486 138.52553447   1.88441247
    1640   0.08192509   0.01488715  99.28664628  14.00643009 105.70354076   0.18184395
    1641   0.06710424   0.01220195 100.64612626  13.33119119  87.85089911   0.40237274
    1642   0.11035551   0.03594825  97.53973478  15.23451162  89.48777457   0.32848689
    1643   0.03803295   0.00840088  98.81550884  13.31611430 109.61274082   0.31852418
    1644   0.10298769   0.03606986 102.32864813  12.77334884  84.78519124   0.55818676
