 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
    1522   0.06894494   0.01214729  96.70408515  13.48034543  95.62575338   0.10249451
    1523   0.06051944   0.00967645 103.17977215  12.72551252 102.98703418   0.09810581
    1524   0.14310745   0.02432974 104.26282437  12.32199338 121.58635245   0.85318694
    1525   0.11667544   0.02151991  99.15974307  12.01163484  74.80607303   1.25039591
    1526   0.13926912   0.04409467  99.99406619  12.81094886 101.97597519   0.06929324
    1527   0.13210534   0.03910359  97.96411384  14.31621045  74.52072452   1.27497493
    1528   0.24442886   0.07320670  99.50585947  11.40491183  93.71157162   0.16490291
    1529   0.71730361   0.06665077  81.27112676  10.45486031 105.62109892   0.17916684
    1530   0.09456999   0.01990897  94.82893958  14.17469257  83.44930799   0.63367858
    1531   0.27225082   0.09063677 107.70411748  13.16349169  93.27465229   0.18012646
    1532   0.28856142   0.06292702 107.14806317  10.37137151 127.39567846   1.17254280
    1533   0.08750254   0.02066241 101.43652111  12.78799032  87.22563224   0.43226041
    1534   0.27790533   0.04958454 112.25782080  12.10101839 152.11123451   2.91334755
    1535   0.34537988   0.07183479 109.18846778  12.19074318  85.65976552   0.51132038
    1536   0.09511517   0.01746648  97.69396212  13.42315495 120.13164037   0.77917079
    1537   0.06172252   0.01486807  94.77764300  14.21888088  90.81501635   0.27302289
    1538   0.27219840   0.07439389  97.15191411  12.44292192  76.43594187   1.11555498
    1539   0.19398537   0.08566426 101.49059118  11.57208579  88.76024906   0.36056111
    1540   0.35691747   0.05867725 104.71478855   9.10469310 129.24171143   1.28175956
    1541   0.09174902   0.02114269  97.75683185  14.06218220 102.16852178   0.07468211
    1542   0.07016322   0.01769821  96.96870510  13.96503435  80.96227235   0.78744661
    1543   0.06033125   0.02602112  96.67449933  13.62512564 100.78226117   0.03691320
    1544   0.17723338   0.04034925  93.88447357  13.95727313  90.50408409   0.28567003
    1545   0.40286405   0.06999966 105.94480499   8.57314938 140.95464006   2.05610687
    1546   0.10962775   0.03322969  97.51708909  12.90502326  89.62500861   0.32257120
    1547   0.04184184   0.00706546  97.57129317  13.63246469  70.19006285   1.68597720
    1548   0.06324830   0.01220975  98.26372393  13.56450747  72.67162259   1.44155151
    1549   0.07054747   0.01331332  97.57340674  13.60503550  93.85968346   0.15982661
    1550   0.11719385   0.03074221  98.42582562  13.61958199  93.88616210   0.15892356
    1551   0.43026229   0.05411766 127.07513821   6.98313598 174.68809687   4.95102198
    1552   0.27268893   0.07823104 101.14303937  14.33966896  81.99642766   0.72135484
    1553   0.27100522   0.06973277  94.90968479  12.35352158  81.44361238   0.75629540
    1554   0.07592498   0.01313400  95.34343701  13.11140752 106.64531617   0.21302901
    1555   0.22541819   0.04660488  93.67096195  12.03384949 116.04404065   0.58438940
    1556   0.31864475   0.06162869  93.02587239   9.59111249 124.80600035   1.02555091
    1557   0.07579903   0.01671246  98.61062787  13.16953570  74.83358659   1.24804154
    1558   0.08450373   0.01814594  98.77163914  14.17264122  98.15423229   0.03012597
    1559   0.22512708   0.06115681 108.50351954  13.81921215  77.89443812   1.00262519
    1560   0.11387761   0.04199366  95.98147640  13.33590215  56.20079048   3.61347958
    1561   0.15667928   0.03009107 103.95689254  13.62478758 123.68273016   0.96409363
    1562   0.48208096   0.07721689  94.41715269   6.45543848 127.09098089   1.15486821
    1563   0.06447059   0.01284677 100.39314898  13.03632041 106.71748759   0.21546455
    1564   0.74830434   0.05358294  89.36853012  10.37791219 119.68696490   0.75703261
    1565   0.09332316   0.02124229  95.01376842  12.65436392  96.16676007   0.08607660
    1566   0.29514350   0.06606762 108.22210377  10.71147341  74.76390831   1.25400929
    1567   0.02613842   0.00681431  97.72684356  13.75342805  91.37386526   0.25081308
    1568   0.27463177   0.04965669 109.34609471  10.47456118 120.35978918   0.79061801
    1569   0.58650730   0.10882170 105.53856278   9.17406277  95.61799202   0.10273387
    1570   0.06220786   0.01656901 100.48361350  13.07387241  91.99048761   0.22707125
    1571   0.10905939   0.02544370  96.17363774  14.46377729 101.20601417   0.04820513
    1572   0.11070071   0.02100613  96.26463202  13.54775455  96.98280841   0.06228813
    1573   0.03811671   0.00849279  98.06276757  13.89388537  88.37541108   0.37801949
    1574   0.22354431   0.04142259 104.64632300  12.02014742 138.90790381   1.91106714
    1575   0.13089192   0.02838576  99.18424477  13.11510518  84.19898007   0.59072370
    1576   0.17580304   0.05132560  98.13650736  12.35168990  88.32917520   0.38014021
    1577   0.06155666   0.01122590  98.57472668  13.17339209  91.67143441   0.23925669
    1578   0.16822767   0.03158026 100.79818920  12.78044937 121.20412136   0.83350357
    1579   0.40644669   0.08303927  92.97649936   7.61497229 126.28522022   1.10861410
    1580   0.08451982   0.01509450 100.89554542  13.73167244  81.17826833   0.77338328
    1581   0.12176748   0.03271488  98.79725206  14.06125516  82.69883849   0.67822556
    1582   0.11414780   0.03257156  99.43593747  13.97667354  76.41098682   1.11754971
    1583   0.04529240   0.00785890 100.90772884  13.01192093 100.58460161   0.03172218
    1584   0.77750246   0.06371798  87.77305417  11.82063814 101.44633461   0.05470802
    1585   0.27309585   0.04813685 100.90864155  10.69366310 135.91959767   1.70652482
    1586   0.08068252   0.03022448  97.12771451  13.61399881  72.72073052   1.43696050
    1587   0.26559897   0.09216556 110.64481333  15.18094053  81.94400876   0.72462999
    1588   0.11477747   0.01944549 104.16579044  12.46750547 125.56715598   1.06799167
    1589   0.23187312   0.06689492 100.48192050  11.60334161  96.54002510   0.07505165
    1590   0.17314409   0.03327888  96.32928598  13.16119977  92.39195230   0.21203655
    1591   0.07058982   0.01218273  94.09006196  13.72087225  91.09073256   0.26198221
    1592   0.89102922   0.02672964  94.68558472  14.30771459  85.99454906   0.49390098
    1593   0.49519365   0.08671241  88.09865017   5.83555309 117.92436014   0.67154806
    1594   0.11934743   0.01913967 104.74628590  13.38253930 133.09084265   1.52102871
    1595   0.20724942   0.04837094  96.38343481  13.43546534  97.09336168   0.05915400
    1596   0.05016588   0.01157199  96.46813281  13.64180136 108.18170952   0.26628083
    1597   0.16260855   0.04412725  89.03590934  12.38336911 104.20739370   0.13458270
    1598   0.12545226   0.02946237 100.98282321  12.82264369  86.40605189   0.47287789
    1599   0.03767030   0.00866099  99.14981583  13.29337243  77.24058497   1.05237188
    1600   0.34513347   0.11330960 108.63767741  10.84008061  85.31932651   0.52932806
    1601   0.13249040   0.03735813  99.39934531  12.27654703  89.98477782   0.30726265
    1602   0.05479965   0.01042110  99.83697046  13.87321234  66.10368983   2.14551220
    1603   0.08953983   0.02043670 103.89225925  12.77222455  94.03699673   0.15380512
    1604   0.08870510   0.02792238 100.07949991  13.39915013  86.24801940   0.48090124
    1605   0.14299128   0.02507083 100.22127303  12.70448882 124.22100477   0.99336870
    1606   0.11053679   0.02447599  94.12189870  13.47568074  82.78981633   0.67274156
    1607   0.13875667   0.04966829  98.03739554  12.54080208  77.31496577   1.04664135
    1608   0.12780410   0.03021948 102.43674214  11.89196294  96.48351841   0.07670497
    1609   0.13050620   0.03168231  99.33505765  14.16485036 102.16265718   0.07451729
    1610   0.53228065   0.11583799  72.16155703   7.08069571  94.52168564   0.13765164
    1611   0.55407768   0.07054431 102.67120978   6.41213533 141.05650998   2.06342885
    1612   0.05308030   0.00811112  96.50449918  12.88339434 117.22130610   0.63846860
    1613   0.08814360   0.02624989 100.17130206  13.15046538  85.25927058   0.53253575
    1614   0.10781027   0.02187766 102.64742694  12.68626147  96.94738477   0.06329679
    1615   0.10301537   0.02461034 103.09906295  14.02378518  75.99268741   1.15130493
    1616   0.08632445   0.02438188  98.81005361  13.86967848  63.27259160   2.50996881
    1617   0.23576727   0.05328220  95.41611676  11.95601990  72.76807834   1.43254282
    1618   0.07989095   0.01802607  95.71143706  12.76049431  99.48221642   0.00365615
    1619   0.18420663   0.07147393 101.02814046  12.95171725  62.47139918   2.62056121
    1620   0.04078099   0.00776395  95.52838878  13.45452783 116.76384660   0.61725882
    1621   0.08325377   0.02434410 101.26244345  14.83504799  73.26006992   1.38714657
    1622   0.12791452   0.02430007 107.13380849  13.14345846 137.20277847   1.79329103
    1623   0.38639650   0.05778376 126.66343922   8.17568274 173.53242376   4.83797390
    1624   0.04047676   0.01560172 101.10584930  12.30182474  61.66332998   2.73560292
    1625   0.18425944   0.05155611 100.18957283  13.77468425  65.00827819   2.28179628
    1626   0.04608232   0.01236389  97.26299934  13.30654235  75.63353957   1.18077166
    1627   0.31616451   0.08119512 100.46061059  11.70968006  93.27648845   0.18006169
    1628   0.10951522   0.05081804  98.40608755  12.54850609  66.98123438   2.04046907
    1629   0.24642528   0.04215511 111.44276611  10.69017042 144.17065510   2.29188695
    1630   0.13816359   0.02879642  99.47101342  13.39989162  68.90326873   1.82271714
    1631   0.28578512   0.06360204 101.56254430  10.70964138 123.40650542   0.94919655
    1632   0.25972925   0.05189293 110.80392551  12.70824924 103.50980144   0.11350360
    1633   0.30593827   0.08558449 102.18306311  12.23519971  98.38139029   0.02415236
    1634   0.32674571   0.05242748 114.07213194   9.79368060 155.28103982   3.17624915
    1635   0.04221840   0.00863241  97.04116028  13.43237685  82.44131805   0.69387494
    1636   0.26376420   0.04946153 103.67709639  15.70433394  92.45351569   0.20976014
    1637   0.29536369   0.06249198 100.89095594  11.63590997 106.68982530   0.21453028
    1638   0.43067109   0.06420392 120.06814676   7.17824564 164.34257957   3.97112906
    1639   0.34335867   0.05903363 110.15476656  10.59468618 133.81162198   1.56752983
    1640   0.06408633   0.01774718  92.22433297  12.53384754  98.04302529   0.03308113
    1641   0.05761256   0.01178796  98.97985674  14.85875476  74.24277162   1.29920179
    1642   0.16606908   0.05756521  96.02636667  13.41933492  77.81624414   1.00850012
    1643   0.04469091   0.00933826  99.92049020  12.47070992 108.66269693   0.28355657
    1644   0.13735382   0.04122825  93.98414157  13.17348504  80.84842065   0.79491517
    1645   0.15061759   0.02800051 109.77481185  14.01579894  87.55965688   0.41617714
    1646   0.03246485   0.00711838  97.38938621  14.32617144  80.89382477   0.79193208
    1647   0.06231199   0.01371676  97.20758664  13.01912282  91.86725284   0.23175286
    1648   0.14050856   0.03465405  97.61469265  13.50159516  89.67086267   0.32060401
    1649   0.16276823   0.04389412  96.79004306  12.78183992  80.16001478   0.84090280
    1650   0.08787883   0.01747761  99.20209488  14.66868785  74.57619313   1.27017392
    1651   0.17602682   0.04086139  88.14480401  13.37773294 101.72381675   0.06230580
    1652   0.15897106   0.04053646  90.14005791  13.14080000  92.99426311   0.19009388
    1653   0.14613346   0.06505415  95.48208735  13.45317054  68.73537198   1.84108339
    1654   0.11945726   0.03348361 100.50761841  13.35782774 115.46805885   0.55853328
    1655   0.02895801   0.00689239  97.68425011  13.40088979  77.42323585   1.03833282
    1656   0.33993313   0.06214315 112.16684516  14.01242264 110.58555896   0.35548891
    1657   0.02331726   0.00506601  98.27204073  14.66140073  95.27324644   0.11347579
    1658   0.50834619   0.07648513  99.95568026   6.20538328 135.35035464   1.66855333
    1659   0.05735373   0.01184307  96.37342725  14.03749421  89.59386358   0.32391004
    1660   0.13262492   0.02110098 102.13892345  12.46344866 133.33212157   1.53653613
    1661   0.13377820   0.02483824  98.81583987  13.80027370 128.83925425   1.25763861
    1662   0.06734873   0.01314532  97.76740393  13.01452652  81.87314267   0.72907031
    1663   0.23898861   0.10148243  99.87175988  11.33798528  73.07235271   1.40435840
    1664   0.17730021   0.04176726  97.17298622  13.67033519  96.47247467   0.07702875
    1665   0.16118899   0.03732153  97.66467851  12.02139689 104.78060450   0.15235878
    1666   0.37713456   0.07145776 107.10456256   8.78834236 118.15166679   0.68236777
    1667   0.28833700   0.05218727 109.57103198  11.27440881 147.71305844   2.56238858
    1668   0.47607596   0.05562722 143.52668646   5.91852663 197.82889495   7.38419266
    1669   0.09043550   0.02390795 100.04356889  12.87171273  97.20409731   0.05603561
    1670   0.25891925   0.07056356 102.91726505  13.25194236 107.21960746   0.23258942
    1671   0.38516339   0.09463886 116.76960047  13.71634768  95.79265486   0.09737368
    1672   0.05951474   0.02102693  96.07186796  12.69394776  67.32822274   1.99992348
    1673   0.20326226   0.05036787 100.42424884  13.83099707 119.30762035   0.73832836
    1674   0.10147021   0.02057805  91.63843052  13.09838376  72.00221280   1.50506722
    1675   0.18080532   0.03156244 107.16436308  12.92387846 131.59707942   1.42634775
    1676   0.13562964   0.04167847  92.80564945  14.53282380  78.03343711   0.99223119
    1677   0.09128403   0.01831420  97.72702427  12.58262479 110.58663981   0.35553063
    1678   0.10594366   0.01742902 100.13624902  13.89714028 128.49886884   1.23737247
    1679   0.04492150   0.00911439  96.99589402  13.48802036  65.69223698   2.19602080
    1680   0.05701869   0.01181792  97.30110571  13.35987415  91.40702008   0.24951627
    1681   0.43128251   0.07091696 101.95361076   6.75122968 137.72844872   1.82930039
    1682   0.11397902   0.02014172  93.19914011  13.74471315 117.44924968   0.64912961
    1683   0.02701212   0.00549675 100.54152571  14.34832749  88.42289088   0.37584691
    1684   0.27508530   0.08611080 103.34358103  13.23272060  74.76540161   1.25388121
    1685   0.08267906   0.02125819  96.62427408  14.25170982  76.77817899   1.08841352
    1686   0.72406203   0.05463342  93.81350046  10.13262391 126.00748736   1.09283513
    1687   0.08162103   0.01711051  94.84533567  13.76464676 102.09327561   0.07257067
    1688   0.23948321   0.04344631 101.50316613  11.60597210 135.38088229   1.67058152
    1689   0.06922643   0.02066408  95.04877088  13.82009636  86.05321618   0.49087770
    1690   0.15933308   0.06179147  96.17052787  12.95870260  73.86463422   1.33261675
